,score,pre,lable
55057,-11.1231842,0,0
55058,8.939029898,1,1
55059,-11.10499416,0,0
55060,-11.1231842,0,0
55061,-11.1231842,0,0
55062,-11.02164446,0,0
55063,-11.1231842,0,0
55064,-11.1231842,0,0
55065,-11.23248455,0,0
55066,-11.23248455,0,0
55067,-11.15835462,0,0
55068,-11.10499416,0,0
55069,-11.10499416,0,0
55070,-11.10499416,0,0
55071,-11.15835462,0,0
55072,-11.31676662,0,0
55073,-11.10499416,0,0
55074,-11.1231842,0,0
55075,-11.10499416,0,0
55076,-11.10499416,0,0
55077,-11.10499416,0,0
55078,-11.10499416,0,0
55079,-11.1231842,0,0
55080,-11.31676662,0,0
55081,-11.31676662,0,0
55082,-11.1231842,0,0
55083,-11.10499416,0,0
55084,-11.06991859,0,0
55085,-11.1231842,0,0
55086,-10.52926701,0,0
55087,-11.1231842,0,0
55088,-11.02164446,0,0
55089,-11.1231842,0,0
55090,-11.1231842,0,0
55091,-11.23248455,0,0
55092,-11.23248455,0,0
55093,-11.10499416,0,0
55094,-11.1231842,0,0
55095,-11.31676662,0,0
55096,-11.31676662,0,0
55097,-11.10499416,0,0
55098,-11.06991859,0,0
55099,-11.1231842,0,0
55100,-11.1231842,0,0
55101,-10.94594739,0,0
55102,-11.1231842,0,0
55103,8.939029898,1,1
55104,-11.10499416,0,0
55105,-11.1231842,0,0
55106,-11.31676662,0,0
55107,-11.31676662,0,0
55108,-11.10499416,0,0
55109,-11.06991859,0,0
55110,-11.1231842,0,0
55111,-11.1231842,0,0
55112,-10.94594739,0,0
55113,-11.1231842,0,0
55114,8.939029898,1,1
55115,-11.10499416,0,0
55116,-11.1231842,0,0
55117,-11.31676662,0,0
55118,-11.31676662,0,0
55119,-11.10499416,0,0
55120,-11.10499416,0,0
55121,-11.1231842,0,0
55122,-11.31676662,0,0
55123,-11.31676662,0,0
55124,-11.1231842,0,0
55125,-11.10499416,0,0
55126,-11.06991859,0,0
55127,-11.1231842,0,0
55128,-10.52926701,0,0
55129,-11.1231842,0,0
55130,-11.02164446,0,0
55131,-11.1231842,0,0
55132,-11.1231842,0,0
55133,-11.23248455,0,0
55134,-11.23248455,0,0
55135,-11.15835462,0,0
55136,-11.31676662,0,0
55137,-11.10499416,0,0
55138,-11.10499416,0,0
55139,-11.10499416,0,0
55140,-11.10499416,0,0
55141,-11.10499416,0,0
55142,-11.1231842,0,0
55143,-11.31676662,0,0
55144,-11.31676662,0,0
55145,-11.10499416,0,0
55146,-11.06991859,0,0
55147,-11.1231842,0,0
55148,-10.52926701,0,0
55149,-11.1231842,0,0
55150,-11.02164446,0,0
55151,-11.1231842,0,0
55152,-11.10499416,0,0
55153,-11.1231842,0,0
55154,-11.1231842,0,0
55155,-11.23248455,0,0
55156,-11.23248455,0,0
55157,-11.31676662,0,0
55158,-11.31676662,0,0
55159,-11.10499416,0,0
55160,-11.06991859,0,0
55161,-11.1231842,0,0
55162,-11.1231842,0,0
55163,-10.94594739,0,0
55164,-11.1231842,0,0
55165,-11.1231842,0,0
55166,-11.1231842,0,0
55167,-11.02164446,0,0
55168,-11.1231842,0,0
55169,-11.1231842,0,0
55170,-11.23248455,0,0
55171,-11.23248455,0,0
55172,-11.15835462,0,0
55173,-11.31676662,0,0
55174,-11.10499416,0,0
55175,-11.10499416,0,0
55176,-11.10499416,0,0
55177,-11.10499416,0,0
55178,-11.10499416,0,0
55179,-11.1231842,0,0
55180,-11.31676662,0,0
55181,-11.31676662,0,0
55182,-11.10499416,0,0
55183,-11.06991859,0,0
55184,-11.1231842,0,0
55185,-11.1231842,0,0
55186,-10.94594739,0,0
55187,-11.1231842,0,0
55188,-11.1231842,0,0
55189,-11.1231842,0,0
55190,-11.02164446,0,0
55191,-11.1231842,0,0
55192,-11.1231842,0,0
55193,-11.23248455,0,0
55194,-11.23248455,0,0
55195,-11.10499416,0,0
55196,-11.1231842,0,0
55197,-11.1231842,0,0
55198,-11.02164446,0,0
55199,-11.1231842,0,0
55200,-11.1231842,0,0
55201,-11.23248455,0,0
55202,-11.23248455,0,0
55203,-11.15835462,0,0
55204,-11.10499416,0,0
55205,-11.10499416,0,0
55206,-11.10499416,0,0
55207,-11.15835462,0,0
55208,-11.31676662,0,0
55209,-11.10499416,0,0
55210,-11.1231842,0,0
55211,-11.10499416,0,0
55212,-11.10499416,0,0
55213,-11.10499416,0,0
55214,-11.10499416,0,0
55215,-11.1231842,0,0
55216,-11.31676662,0,0
55217,-11.31676662,0,0
55218,-11.10499416,0,0
55219,-11.06991859,0,0
55220,-11.1231842,0,0
55221,-10.52926701,0,0
55222,-11.1231842,0,0
55223,-11.02164446,0,0
55224,-11.1231842,0,0
55225,-11.1231842,0,0
55226,-11.23248455,0,0
55227,-11.23248455,0,0
55228,-11.15835462,0,0
55229,-11.31676662,0,0
55230,-11.10499416,0,0
55231,-11.10499416,0,0
55232,-11.10499416,0,0
55233,-11.10499416,0,0
55234,-11.10499416,0,0
55235,-11.1231842,0,0
55236,-11.31676662,0,0
55237,-11.31676662,0,0
55238,-11.10499416,0,0
55239,-11.06991859,0,0
55240,-11.1231842,0,0
55241,-11.1231842,0,0
55242,-10.94594739,0,0
55243,-11.1231842,0,0
55244,-11.1231842,0,0
55245,-11.1231842,0,0
55246,-11.1231842,0,0
55247,-11.02164446,0,0
55248,-11.1231842,0,0
55249,-11.1231842,0,0
55250,-11.23248455,0,0
55251,-11.23248455,0,0
55252,-11.15835462,0,0
55253,-11.31676662,0,0
55254,-11.10499416,0,0
55255,-11.10499416,0,0
55256,-11.10499416,0,0
55257,-11.10499416,0,0
55258,-11.15835462,0,0
55259,-11.31676662,0,0
55260,-11.10499416,0,0
55261,-11.10499416,0,0
55262,-11.10499416,0,0
55263,-11.10499416,0,0
55264,-11.10499416,0,0
55265,-11.1231842,0,0
55266,-11.31676662,0,0
55267,-11.31676662,0,0
55268,-11.10499416,0,0
55269,-11.06991859,0,0
55270,-11.1231842,0,0
55271,-11.1231842,0,0
55272,-10.94594739,0,0
55273,-11.1231842,0,0
55274,-11.1231842,0,0
55275,-11.1231842,0,0
55276,-11.02164446,0,0
55277,-11.1231842,0,0
55278,-11.1231842,0,0
55279,-11.23248455,0,0
55280,-11.23248455,0,0
55281,-11.15835462,0,0
55282,-11.31676662,0,0
55283,-11.10499416,0,0
55284,-11.10499416,0,0
55285,-11.10499416,0,0
55286,-11.10499416,0,0
55287,-11.15835462,0,0
55288,-11.31676662,0,0
55289,-11.10499416,0,0
55290,-11.10499416,0,0
55291,-11.10499416,0,0
55292,-11.10499416,0,0
55293,-11.10499416,0,0
55294,-11.1231842,0,0
55295,-11.31676662,0,0
55296,-11.31676662,0,0
55297,-11.10499416,0,0
55298,-11.06991859,0,0
55299,-11.1231842,0,0
55300,-11.1231842,0,0
55301,-10.94594739,0,0
55302,-11.1231842,0,0
55303,-11.1231842,0,0
55304,-11.1231842,0,0
55305,-11.1231842,0,0
55306,-11.02164446,0,0
55307,-11.1231842,0,0
55308,-11.1231842,0,0
55309,-11.23248455,0,0
55310,-11.23248455,0,0
55311,-11.15835462,0,0
55312,-11.31676662,0,0
55313,-11.10499416,0,0
55314,-11.10499416,0,0
55315,-11.10499416,0,0
55316,-11.10499416,0,0
55317,-11.15835462,0,0
55318,-11.31676662,0,0
55319,-11.10499416,0,0
55320,-11.10499416,0,0
55321,-11.10499416,0,0
55322,-11.10499416,0,0
55323,-11.10499416,0,0
55324,-11.1231842,0,0
55325,-11.31676662,0,0
55326,-11.31676662,0,0
55327,-11.10499416,0,0
55328,-11.06991859,0,0
55329,-11.1231842,0,0
55330,-11.1231842,0,0
55331,-10.94594739,0,0
55332,-11.1231842,0,0
55333,-11.1231842,0,0
55334,-11.1231842,0,0
55335,-11.1231842,0,0
55336,-11.02164446,0,0
55337,-11.1231842,0,0
55338,-11.1231842,0,0
55339,-11.23248455,0,0
55340,-11.23248455,0,0
55341,-11.15835462,0,0
55342,-11.31676662,0,0
55343,-11.10499416,0,0
55344,-11.10499416,0,0
55345,-11.10499416,0,0
55346,-11.10499416,0,0
55347,-11.15835462,0,0
55348,-11.31676662,0,0
55349,-11.10499416,0,0
55350,-11.10499416,0,0
55351,-11.10499416,0,0
55352,-11.10499416,0,0
55353,-11.10499416,0,0
55354,-11.1231842,0,0
55355,-11.31676662,0,0
55356,-11.31676662,0,0
55357,-11.10499416,0,0
55358,-11.06991859,0,0
55359,-11.1231842,0,0
55360,-11.1231842,0,0
55361,-10.94594739,0,0
55362,-11.1231842,0,0
55363,-11.1231842,0,0
55364,-11.1231842,0,0
55365,-11.02164446,0,0
55366,-11.1231842,0,0
55367,-11.1231842,0,0
55368,-11.23248455,0,0
55369,-11.23248455,0,0
55370,-11.15835462,0,0
55371,-11.31676662,0,0
55372,-11.10499416,0,0
55373,-11.10499416,0,0
55374,-11.10499416,0,0
55375,-11.10499416,0,0
55376,-11.10499416,0,0
55377,-11.1231842,0,0
55378,-11.31676662,0,0
55379,-11.31676662,0,0
55380,-11.1231842,0,0
55381,-11.10499416,0,0
55382,-11.10499416,0,0
55383,-11.1231842,0,0
55384,-11.31676662,0,0
55385,-11.31676662,0,0
55386,-11.10499416,0,0
55387,-11.10499416,0,0
55388,-11.1231842,0,0
55389,-11.1231842,0,0
55390,-11.02164446,0,0
55391,-11.1231842,0,0
55392,-11.1231842,0,0
55393,-11.23248455,0,0
55394,-11.23248455,0,0
55395,-11.15835462,0,0
55396,-11.10499416,0,0
55397,-11.10499416,0,0
55398,-11.10499416,0,0
55399,-11.15835462,0,0
55400,-11.31676662,0,0
55401,-11.10499416,0,0
55402,-11.10499416,0,0
55403,-11.10499416,0,0
55404,-11.10499416,0,0
55405,-11.10499416,0,0
55406,-11.1231842,0,0
55407,-11.31676662,0,0
55408,-11.31676662,0,0
55409,-11.10499416,0,0
55410,-11.06991859,0,0
55411,-11.1231842,0,0
55412,-11.1231842,0,0
55413,-10.94594739,0,0
55414,-11.1231842,0,0
55415,-11.1231842,0,0
55416,-11.1231842,0,0
55417,-11.1231842,0,0
55418,-11.02164446,0,0
55419,-11.1231842,0,0
55420,-11.1231842,0,0
55421,-11.23248455,0,0
55422,-11.23248455,0,0
55423,-11.15835462,0,0
55424,-11.31676662,0,0
55425,-11.10499416,0,0
55426,-11.10499416,0,0
55427,-11.10499416,0,0
55428,-11.10499416,0,0
55429,-11.15835462,0,0
55430,-11.31676662,0,0
55431,-11.10499416,0,0
55432,-11.10499416,0,0
55433,-11.10499416,0,0
55434,-11.10499416,0,0
55435,-11.10499416,0,0
55436,-11.1231842,0,0
55437,-11.31676662,0,0
55438,-11.31676662,0,0
55439,-11.10499416,0,0
55440,-11.06991859,0,0
55441,-11.1231842,0,0
55442,-11.1231842,0,0
55443,-10.94594739,0,0
55444,-11.1231842,0,0
55445,-11.1231842,0,0
55446,-11.1231842,0,0
55447,-11.1231842,0,0
55448,-11.02164446,0,0
55449,-11.1231842,0,0
55450,-11.1231842,0,0
55451,-11.23248455,0,0
55452,-11.23248455,0,0
55453,-11.15835462,0,0
55454,-11.31676662,0,0
55455,-11.10499416,0,0
55456,-11.10499416,0,0
55457,-11.10499416,0,0
55458,-11.10499416,0,0
55459,-11.15835462,0,0
55460,-11.31676662,0,0
55461,-11.10499416,0,0
55462,-11.10499416,0,0
55463,-11.10499416,0,0
55464,-11.10499416,0,0
55465,-11.10499416,0,0
55466,-11.1231842,0,0
55467,-11.31676662,0,0
55468,-11.31676662,0,0
55469,-11.10499416,0,0
55470,-11.06991859,0,0
55471,-11.1231842,0,0
55472,-11.1231842,0,0
55473,-10.94594739,0,0
55474,-11.1231842,0,0
55475,8.939029898,1,1
55476,-11.10499416,0,0
55477,-11.1231842,0,0
55478,-11.31676662,0,0
55479,-11.31676662,0,0
55480,-11.10499416,0,0
55481,-11.06991859,0,0
55482,-11.1231842,0,0
55483,-11.1231842,0,0
55484,-10.94594739,0,0
55485,-11.1231842,0,0
55486,8.939029898,1,1
55487,-11.10499416,0,0
55488,-11.1231842,0,0
55489,-11.31676662,0,0
55490,-11.31676662,0,0
55491,-11.1231842,0,0
55492,-11.10499416,0,0
55493,-11.10499416,0,0
55494,-11.1231842,0,0
55495,-11.1231842,0,0
55496,-11.02164446,0,0
55497,-11.1231842,0,0
55498,-11.1231842,0,0
55499,-11.23248455,0,0
55500,-11.23248455,0,0
55501,-11.15835462,0,0
55502,-11.10499416,0,0
55503,-11.10499416,0,0
55504,-11.10499416,0,0
55505,-11.10499416,0,0
55506,-11.1231842,0,0
55507,-11.31676662,0,0
55508,-11.31676662,0,0
55509,-11.10499416,0,0
55510,-11.10499416,0,0
55511,-11.1231842,0,0
55512,-11.31676662,0,0
55513,-11.31676662,0,0
55514,-11.10499416,0,0
55515,-11.06991859,0,0
55516,-11.1231842,0,0
55517,-11.1231842,0,0
55518,-10.94594739,0,0
55519,-11.1231842,0,0
55520,8.939029898,1,1
55521,-11.10499416,0,0
55522,-11.1231842,0,0
55523,-11.31676662,0,0
55524,-11.31676662,0,0
55525,-11.10499416,0,0
55526,-11.10499416,0,0
55527,-11.1231842,0,0
55528,-11.31676662,0,0
55529,-11.31676662,0,0
55530,-11.1231842,0,0
55531,-11.10499416,0,0
55532,-11.06991859,0,0
55533,-11.1231842,0,0
55534,-10.52926701,0,0
55535,-11.1231842,0,0
55536,-11.02164446,0,0
55537,-11.1231842,0,0
55538,-11.1231842,0,0
55539,-11.23248455,0,0
55540,-11.23248455,0,0
55541,-11.15835462,0,0
55542,-11.31676662,0,0
55543,-11.10499416,0,0
55544,-11.10499416,0,0
55545,-11.10499416,0,0
55546,-11.10499416,0,0
55547,-11.15835462,0,0
55548,-11.31676662,0,0
55549,-11.10499416,0,0
55550,-11.1231842,0,0
55551,-11.10499416,0,0
55552,-11.10499416,0,0
55553,-11.10499416,0,0
55554,-11.10499416,0,0
55555,-11.1231842,0,0
55556,-11.31676662,0,0
55557,-11.31676662,0,0
55558,-11.10499416,0,0
55559,-11.06991859,0,0
55560,-11.1231842,0,0
55561,-10.52926701,0,0
55562,-11.1231842,0,0
55563,-11.02164446,0,0
55564,-11.1231842,0,0
55565,-11.1231842,0,0
55566,-11.23248455,0,0
55567,-11.23248455,0,0
55568,-11.10499416,0,0
55569,-11.1231842,0,0
55570,-11.31676662,0,0
55571,-11.31676662,0,0
55572,-11.10499416,0,0
55573,-11.15835462,0,0
55574,-11.31676662,0,0
55575,-11.10499416,0,0
55576,-11.1231842,0,0
55577,-11.10499416,0,0
55578,-11.10499416,0,0
55579,-11.10499416,0,0
55580,-11.10499416,0,0
55581,-11.1231842,0,0
55582,-11.31676662,0,0
55583,-11.31676662,0,0
55584,-11.1231842,0,0
55585,-11.10499416,0,0
55586,-11.06991859,0,0
55587,-11.1231842,0,0
55588,-10.52926701,0,0
55589,-11.1231842,0,0
55590,-11.02164446,0,0
55591,-11.1231842,0,0
55592,-11.1231842,0,0
55593,-11.23248455,0,0
55594,-11.23248455,0,0
55595,-11.10499416,0,0
55596,-11.1231842,0,0
55597,-11.1231842,0,0
55598,-11.02164446,0,0
55599,-11.1231842,0,0
55600,-11.1231842,0,0
55601,-11.23248455,0,0
55602,-11.23248455,0,0
55603,-11.15835462,0,0
55604,-11.10499416,0,0
55605,-11.10499416,0,0
55606,-11.10499416,0,0
55607,-11.10499416,0,0
55608,-11.1231842,0,0
55609,-11.31676662,0,0
55610,-11.31676662,0,0
55611,-11.10499416,0,0
55612,-11.06991859,0,0
55613,-11.1231842,0,0
55614,-10.52926701,0,0
55615,-11.1231842,0,0
55616,-11.02164446,0,0
55617,-11.1231842,0,0
55618,-11.1231842,0,0
55619,-11.23248455,0,0
55620,-11.23248455,0,0
55621,-11.15835462,0,0
55622,-11.31676662,0,0
55623,-11.10499416,0,0
55624,-11.10499416,0,0
55625,-11.10499416,0,0
55626,-11.10499416,0,0
55627,-11.10499416,0,0
55628,-11.1231842,0,0
55629,-11.31676662,0,0
55630,-11.31676662,0,0
55631,-11.10499416,0,0
55632,-11.06991859,0,0
55633,-11.1231842,0,0
55634,-10.52926701,0,0
55635,-11.1231842,0,0
55636,-11.02164446,0,0
55637,-11.1231842,0,0
55638,-11.10499416,0,0
55639,-11.1231842,0,0
55640,-11.31676662,0,0
55641,-11.31676662,0,0
55642,-11.10499416,0,0
55643,-11.06991859,0,0
55644,-11.1231842,0,0
55645,-11.1231842,0,0
55646,-10.94594739,0,0
55647,-11.1231842,0,0
55648,-11.1231842,0,0
55649,-11.1231842,0,0
55650,-11.1231842,0,0
55651,-11.02164446,0,0
55652,-11.1231842,0,0
55653,-11.1231842,0,0
55654,-11.23248455,0,0
55655,-11.23248455,0,0
55656,-11.1231842,0,0
55657,-11.23248455,0,0
55658,-11.23248455,0,0
55659,-11.15835462,0,0
55660,-11.31676662,0,0
55661,-11.10499416,0,0
55662,-11.10499416,0,0
55663,-11.10499416,0,0
55664,-11.10499416,0,0
55665,-11.10499416,0,0
55666,-11.1231842,0,0
55667,-11.31676662,0,0
55668,-11.31676662,0,0
55669,-11.10499416,0,0
55670,-11.06991859,0,0
55671,-11.1231842,0,0
55672,-11.1231842,0,0
55673,-10.94594739,0,0
55674,-11.1231842,0,0
55675,-11.1231842,0,0
55676,-11.1231842,0,0
55677,-11.02164446,0,0
55678,-11.1231842,0,0
55679,-11.1231842,0,0
55680,-11.23248455,0,0
55681,-11.23248455,0,0
55682,-11.15835462,0,0
55683,-11.31676662,0,0
55684,-11.10499416,0,0
55685,-11.10499416,0,0
55686,-11.10499416,0,0
55687,-11.10499416,0,0
55688,-11.15835462,0,0
55689,-11.31676662,0,0
55690,-11.10499416,0,0
55691,-11.10499416,0,0
55692,-11.10499416,0,0
55693,-11.10499416,0,0
55694,-11.10499416,0,0
55695,-11.1231842,0,0
55696,-11.31676662,0,0
55697,-11.31676662,0,0
55698,-11.10499416,0,0
55699,-11.06991859,0,0
55700,-11.1231842,0,0
55701,-11.1231842,0,0
55702,-10.94594739,0,0
55703,-11.1231842,0,0
55704,-11.1231842,0,0
55705,-11.1231842,0,0
55706,-11.02164446,0,0
55707,-11.1231842,0,0
55708,-11.1231842,0,0
55709,-11.23248455,0,0
55710,-11.23248455,0,0
55711,-11.15835462,0,0
55712,-11.31676662,0,0
55713,-11.10499416,0,0
55714,-11.10499416,0,0
55715,-11.10499416,0,0
55716,-11.10499416,0,0
55717,-11.10499416,0,0
55718,-11.1231842,0,0
55719,-11.31676662,0,0
55720,-11.31676662,0,0
55721,-11.1231842,0,0
55722,-11.10499416,0,0
55723,-11.10499416,0,0
55724,-11.1231842,0,0
55725,-11.31676662,0,0
55726,-11.31676662,0,0
55727,-11.10499416,0,0
55728,-11.15835462,0,0
55729,-11.31676662,0,0
55730,-11.10499416,0,0
55731,-11.10499416,0,0
55732,-11.10499416,0,0
55733,-11.10499416,0,0
55734,-11.10499416,0,0
55735,-11.1231842,0,0
55736,-11.31676662,0,0
55737,-11.31676662,0,0
55738,-11.10499416,0,0
55739,-11.06991859,0,0
55740,-11.1231842,0,0
55741,-11.1231842,0,0
55742,-10.94594739,0,0
55743,-11.1231842,0,0
55744,-11.1231842,0,0
55745,-11.1231842,0,0
55746,-11.1231842,0,0
55747,-11.02164446,0,0
55748,-11.1231842,0,0
55749,-11.1231842,0,0
55750,-11.23248455,0,0
55751,-11.23248455,0,0
55752,-11.15835462,0,0
55753,-11.31676662,0,0
55754,-11.10499416,0,0
55755,-11.10499416,0,0
55756,-11.10499416,0,0
55757,-11.10499416,0,0
55758,-11.10499416,0,0
55759,-11.1231842,0,0
55760,-11.31676662,0,0
55761,-11.31676662,0,0
55762,-11.10499416,0,0
55763,-11.15835462,0,0
55764,-11.31676662,0,0
55765,-11.10499416,0,0
55766,-11.10499416,0,0
55767,-11.10499416,0,0
55768,-11.10499416,0,0
55769,-11.10499416,0,0
55770,-11.1231842,0,0
55771,-11.31676662,0,0
55772,-11.31676662,0,0
55773,-11.10499416,0,0
55774,-11.06991859,0,0
55775,-11.1231842,0,0
55776,-11.1231842,0,0
55777,-10.94594739,0,0
55778,-11.1231842,0,0
55779,-11.1231842,0,0
55780,-11.1231842,0,0
55781,-11.02164446,0,0
55782,-11.1231842,0,0
55783,-11.1231842,0,0
55784,-11.23248455,0,0
55785,-11.23248455,0,0
55786,-11.15835462,0,0
55787,-11.31676662,0,0
55788,-11.10499416,0,0
55789,-11.10499416,0,0
55790,-11.10499416,0,0
55791,-11.10499416,0,0
55792,-11.15835462,0,0
55793,-11.31676662,0,0
55794,-11.10499416,0,0
55795,-11.10499416,0,0
55796,-11.10499416,0,0
55797,-11.10499416,0,0
55798,-11.10499416,0,0
55799,-11.1231842,0,0
55800,-11.31676662,0,0
55801,-11.31676662,0,0
55802,-11.10499416,0,0
55803,-11.06991859,0,0
55804,-11.1231842,0,0
55805,-11.1231842,0,0
55806,-10.94594739,0,0
55807,-11.1231842,0,0
55808,-11.1231842,0,0
55809,-11.1231842,0,0
55810,-11.1231842,0,0
55811,-11.02164446,0,0
55812,-11.1231842,0,0
55813,-11.1231842,0,0
55814,-11.23248455,0,0
55815,-11.23248455,0,0
55816,-11.15835462,0,0
55817,-11.31676662,0,0
55818,-11.10499416,0,0
55819,-11.10499416,0,0
55820,-11.10499416,0,0
55821,-11.10499416,0,0
55822,-11.10499416,0,0
55823,-11.1231842,0,0
55824,-11.1231842,0,0
55825,-11.02164446,0,0
55826,-11.1231842,0,0
55827,-11.1231842,0,0
55828,-11.23248455,0,0
55829,-11.23248455,0,0
55830,-11.15835462,0,0
55831,-11.10499416,0,0
55832,-11.10499416,0,0
55833,-11.10499416,0,0
55834,-11.15835462,0,0
55835,-11.31676662,0,0
55836,-11.10499416,0,0
55837,-11.10499416,0,0
55838,-11.10499416,0,0
55839,-11.10499416,0,0
55840,-11.10499416,0,0
55841,-11.1231842,0,0
55842,-11.31676662,0,0
55843,-11.31676662,0,0
55844,-11.10499416,0,0
55845,-11.06991859,0,0
55846,-11.1231842,0,0
55847,-11.1231842,0,0
55848,-10.94594739,0,0
55849,-11.1231842,0,0
55850,-11.1231842,0,0
55851,-11.1231842,0,0
55852,-11.1231842,0,0
55853,-11.02164446,0,0
55854,-11.1231842,0,0
55855,-11.1231842,0,0
55856,-11.23248455,0,0
55857,-11.23248455,0,0
55858,-11.10499416,0,0
55859,-11.1231842,0,0
55860,-11.31676662,0,0
55861,-11.31676662,0,0
55862,-11.1231842,0,0
55863,-11.10499416,0,0
55864,-11.15835462,0,0
55865,-11.31676662,0,0
55866,-11.10499416,0,0
55867,-11.10499416,0,0
55868,-11.10499416,0,0
55869,-11.10499416,0,0
55870,-11.15835462,0,0
55871,-11.31676662,0,0
55872,-11.10499416,0,0
55873,-11.10499416,0,0
55874,-11.10499416,0,0
55875,-11.10499416,0,0
55876,-11.10499416,0,0
55877,-11.1231842,0,0
55878,-11.31676662,0,0
55879,-11.31676662,0,0
55880,-11.10499416,0,0
55881,-11.06991859,0,0
55882,-11.1231842,0,0
55883,-11.1231842,0,0
55884,-10.94594739,0,0
55885,-11.1231842,0,0
55886,-11.1231842,0,0
55887,-11.1231842,0,0
55888,-11.02164446,0,0
55889,-11.1231842,0,0
55890,-11.1231842,0,0
55891,-11.23248455,0,0
55892,-11.23248455,0,0
55893,-11.15835462,0,0
55894,-11.31676662,0,0
55895,-11.10499416,0,0
55896,-11.10499416,0,0
55897,-11.10499416,0,0
55898,-11.10499416,0,0
55899,-11.15835462,0,0
55900,-11.31676662,0,0
55901,-11.10499416,0,0
55902,-11.10499416,0,0
55903,-11.10499416,0,0
55904,-11.10499416,0,0
55905,-11.10499416,0,0
55906,-11.1231842,0,0
55907,-11.31676662,0,0
55908,-11.31676662,0,0
55909,-11.10499416,0,0
55910,-11.06991859,0,0
55911,-11.1231842,0,0
55912,-11.1231842,0,0
55913,-10.94594739,0,0
55914,-11.1231842,0,0
55915,-11.1231842,0,0
55916,-11.1231842,0,0
55917,-11.1231842,0,0
55918,-11.02164446,0,0
55919,-11.1231842,0,0
55920,-11.1231842,0,0
55921,-11.23248455,0,0
55922,-11.23248455,0,0
55923,-11.15835462,0,0
55924,-11.31676662,0,0
55925,-11.10499416,0,0
55926,-11.10499416,0,0
55927,-11.10499416,0,0
55928,-11.10499416,0,0
55929,-11.15835462,0,0
55930,-11.31676662,0,0
55931,-11.10499416,0,0
55932,-11.10499416,0,0
55933,-11.10499416,0,0
55934,-11.10499416,0,0
55935,-11.10499416,0,0
55936,-11.1231842,0,0
55937,-11.31676662,0,0
55938,-11.31676662,0,0
55939,-11.10499416,0,0
55940,-11.06991859,0,0
55941,-11.1231842,0,0
55942,-11.1231842,0,0
55943,-10.94594739,0,0
55944,-11.1231842,0,0
55945,-11.1231842,0,0
55946,-11.1231842,0,0
55947,-11.1231842,0,0
55948,-11.02164446,0,0
55949,-11.1231842,0,0
55950,-11.1231842,0,0
55951,-11.23248455,0,0
55952,-11.23248455,0,0
55953,-11.15835462,0,0
55954,-11.31676662,0,0
55955,-11.10499416,0,0
55956,-11.10499416,0,0
55957,-11.10499416,0,0
55958,-11.10499416,0,0
55959,-11.15835462,0,0
55960,-11.31676662,0,0
55961,-11.10499416,0,0
55962,-11.10499416,0,0
55963,-11.10499416,0,0
55964,-11.10499416,0,0
55965,-11.10499416,0,0
55966,-11.1231842,0,0
55967,-11.31676662,0,0
55968,-11.31676662,0,0
55969,-11.10499416,0,0
55970,-11.06991859,0,0
55971,-11.1231842,0,0
55972,-11.1231842,0,0
55973,-10.94594739,0,0
55974,-11.1231842,0,0
55975,8.939029898,1,1
55976,-11.10499416,0,0
55977,-11.1231842,0,0
55978,-11.1231842,0,0
55979,-11.02164446,0,0
55980,-11.1231842,0,0
55981,-11.1231842,0,0
55982,-11.23248455,0,0
55983,-11.23248455,0,0
55984,-11.15835462,0,0
55985,-11.10499416,0,0
55986,-11.10499416,0,0
55987,-11.10499416,0,0
55988,-11.10499416,0,0
55989,-11.1231842,0,0
55990,-11.31676662,0,0
55991,-11.31676662,0,0
55992,-11.10499416,0,0
55993,-11.06991859,0,0
55994,-11.1231842,0,0
55995,-11.1231842,0,0
55996,-10.94594739,0,0
55997,-11.1231842,0,0
55998,8.939029898,1,1
55999,-11.10499416,0,0
56000,-11.1231842,0,0
56001,-11.31676662,0,0
56002,-11.31676662,0,0
56003,-11.10499416,0,0
56004,-11.06991859,0,0
56005,-11.1231842,0,0
56006,-11.1231842,0,0
56007,-10.94594739,0,0
56008,-11.1231842,0,0
56009,8.939029898,1,1
56010,-11.10499416,0,0
56011,-11.1231842,0,0
56012,-11.31676662,0,0
56013,-11.31676662,0,0
56014,-11.10499416,0,0
56015,-11.10499416,0,0
56016,-11.1231842,0,0
56017,-11.31676662,0,0
56018,-11.31676662,0,0
56019,-11.1231842,0,0
56020,-11.10499416,0,0
56021,-11.06991859,0,0
56022,-11.1231842,0,0
56023,-10.52926701,0,0
56024,-11.1231842,0,0
56025,-11.02164446,0,0
56026,-11.1231842,0,0
56027,-11.1231842,0,0
56028,-11.23248455,0,0
56029,-11.23248455,0,0
56030,-11.15835462,0,0
56031,-11.31676662,0,0
56032,-11.10499416,0,0
56033,-11.10499416,0,0
56034,-11.10499416,0,0
56035,-11.10499416,0,0
56036,-11.15835462,0,0
56037,-11.31676662,0,0
56038,-11.10499416,0,0
56039,-11.1231842,0,0
56040,-11.10499416,0,0
56041,-11.10499416,0,0
